3.304	0.012	0	-0.555036917
3.303	0.012	0	-0.563327284
3.301	0.012	0	-0.571561319
3.299	0.012	0	-0.579738198
3.298	0.012	0	-0.587857103
3.296	0.012	0	-0.595917224
3.294	0.012	0	-0.603917753
3.293	0.012	0	-0.611857891
3.291	0.012	0	-0.619736844
3.289	0.012	0	-0.627553823
3.288	0.012	0	-0.635308048
3.286	0.012	0	-0.642998742
3.284	0.012	0	-0.650625137
3.283	0.012	0	-0.65818647
3.281	0.012	0	-0.665681985
3.279	0.012	0	-0.673110932
3.278	0.012	0	-0.680472569
3.276	0.012	0	-0.687766159
3.274	0.012	0	-0.694990973
3.273	0.012	0	-0.702146289
3.271	0.012	0	-0.70923139
3.269	0.012	0	-0.716245569
3.268	0.012	0	-0.723188124
3.266	0.012	0	-0.730058361
3.264	0.012	0	-0.736855592
3.263	0.012	0	-0.743579139
3.261	0.012	0	-0.750228328
3.259	0.012	0	-0.756802495
3.258	0.012	0	-0.763300983
3.256	0.012	0	-0.769723141
3.254	0.012	0	-0.776068327
3.253	0.012	0	-0.782335907
3.251	0.012	0	-0.788525254
3.250	0.012	0	-0.79463575
3.248	0.012	0	-0.800666782
3.246	0.012	0	-0.806617749
3.245	0.012	0	-0.812488054
3.243	0.012	0	-0.818277111
3.241	0.012	0	-0.823984341
3.240	0.012	0	-0.829609174
3.238	0.012	0	-0.835151046
3.236	0.012	0	-0.840609404
3.235	0.012	0	-0.845983701
3.233	0.012	0	-0.851273401
3.231	0.012	0	-0.856477974
3.230	0.012	0	-0.8615969
3.228	0.012	0	-0.866629667
3.226	0.012	0	-0.871575772
3.225	0.012	0	-0.87643472
3.223	0.012	0	-0.881206026
3.221	0.012	0	-0.885889211
3.220	0.012	0	-0.890483809
3.218	0.012	0	-0.894989358
3.216	0.012	0	-0.89940541
3.215	0.012	0	-0.903731521
3.213	0.012	0	-0.907967261
3.212	0.012	0	-0.912112204
3.210	0.012	0	-0.916165937
3.208	0.012	0	-0.920128054
3.207	0.012	0	-0.923998159
3.205	0.012	0	-0.927775865
3.203	0.012	0	-0.931460794
3.202	0.012	0	-0.935052578
3.200	0.012	0	-0.938550857
3.198	0.012	0	-0.941955282
3.197	0.012	0	-0.945265512
3.195	0.012	0	-0.948481217
3.193	0.012	0	-0.951602074
3.192	0.012	0	-0.954627772
3.190	0.012	0	-0.957558007
3.189	0.012	0	-0.960392488
3.187	0.012	0	-0.963130931
3.185	0.012	0	-0.965773061
3.184	0.012	0	-0.968318614
3.182	0.012	0	-0.970767337
3.180	0.012	0	-0.973118983
3.179	0.012	0	-0.975373319
3.177	0.012	0	-0.977530118
3.175	0.012	0	-0.979589164
3.174	0.012	0	-0.981550253
3.172	0.012	0	-0.983413188
3.171	0.012	0	-0.985177782
3.169	0.012	0	-0.986843859
3.167	0.012	0	-0.988411252
3.166	0.012	0	-0.989879805
3.164	0.012	0	-0.991249371
3.162	0.012	0	-0.992519813
3.161	0.012	0	-0.993691004
3.159	0.012	0	-0.994762826
3.157	0.012	0	-0.995735173
3.156	0.012	0	-0.996607947
3.154	0.012	0	-0.997381062
3.153	0.012	0	-0.998054439
3.151	0.012	0	-0.998628011
3.149	0.012	0	-0.999101722
3.148	0.012	0	-0.999475523
3.146	0.012	0	-0.999749377
3.144	0.012	0	-0.999923258
3.143	0.012	0	-0.999997146
3.141	0.012	0	-0.999971036
3.140	0.012	0	-0.99984493
3.138	0.012	0	-0.99961884
3.136	0.012	0	-0.999292789
3.135	0.012	0	-0.998866809
3.133	0.012	0	-0.998340944
3.131	0.012	0	-0.997715246
3.130	0.012	0	-0.996989776
3.128	0.012	0	-0.996164609
3.126	0.012	0	-0.995239826
3.125	0.012	0	-0.99421552
3.123	0.012	0	-0.993091793
3.122	0.012	0	-0.991868757
3.120	0.012	0	-0.990546536
3.118	0.012	0	-0.989125261
3.117	0.012	0	-0.987605074
3.115	0.012	0	-0.985986127
3.114	0.012	0	-0.984268583
3.112	0.012	0	-0.982452613
3.110	0.012	0	-0.980538398
3.109	0.012	0	-0.97852613
3.107	0.012	0	-0.97641601
3.105	0.012	0	-0.97420825
3.104	0.012	0	-0.971903069
3.102	0.012	0	-0.969500699
3.101	0.012	0	-0.96700138
3.099	0.012	0	-0.964405362
3.097	0.012	0	-0.961712903
3.096	0.012	0	-0.958924275
3.094	0.012	0	-0.956039754
3.092	0.012	0	-0.953059631
3.091	0.012	0	-0.949984202
3.089	0.012	0	-0.946813776
3.088	0.012	0	-0.943548669
3.086	0.012	0	-0.940189208
3.084	0.012	0	-0.936735728
3.083	0.012	0	-0.933188576
3.081	0.012	0	-0.929548106
3.080	0.012	0	-0.925814682
3.078	0.012	0	-0.921988678
3.076	0.012	0	-0.918070475
3.075	0.012	0	-0.914060466
3.073	0.012	0	-0.909959051
3.071	0.012	0	-0.905766641
3.070	0.012	0	-0.901483656
3.068	0.012	0	-0.897110523
3.067	0.012	0	-0.892647679
3.065	0.012	0	-0.888095572
3.063	0.012	0	-0.883454656
3.062	0.012	0	-0.878725395
3.060	0.012	0	-0.873908262
3.059	0.012	0	-0.869003739
3.057	0.012	0	-0.864012316
3.055	0.012	0	-0.858934493
3.054	0.012	0	-0.853770778
3.052	0.012	0	-0.848521685
3.051	0.012	0	-0.843187742
3.049	0.012	0	-0.83776948
3.047	0.012	0	-0.832267442
3.046	0.012	0	-0.826682178
3.044	0.012	0	-0.821014247
3.043	0.012	0	-0.815264214
3.041	0.012	0	-0.809432656
3.039	0.012	0	-0.803520156
3.038	0.012	0	-0.797527304
3.036	0.012	0	-0.7914547
3.035	0.012	0	-0.785302951
3.033	0.012	0	-0.779072673
3.031	0.012	0	-0.772764488
3.030	0.012	0	-0.766379027
3.028	0.012	0	-0.759916929
3.027	0.012	0	-0.753378839
3.025	0.012	0	-0.746765413
3.023	0.012	0	-0.74007731
3.022	0.012	0	-0.733315201
3.020	0.012	0	-0.726479761
3.019	0.012	0	-0.719571673
3.017	0.012	0	-0.712591628
3.015	0.012	0	-0.705540326
3.014	0.012	0	-0.698418469
3.012	0.012	0	-0.691226772
3.011	0.012	0	-0.683965952
3.009	0.012	0	-0.676636736
3.007	0.012	0	-0.669239857
3.006	0.012	0	-0.661776055
3.004	0.012	0	-0.654246076
3.003	0.012	0	-0.646650672
3.001	0.012	0	-0.638990604
2.999	0.012	0	-0.631266638
2.998	0.012	0	-0.623479545
2.996	0.012	0	-0.615630105
2.995	0.012	0	-0.607719103
2.993	0.012	0	-0.599747329
2.991	0.012	0	-0.591715581
2.990	0.012	0	-0.583624661
2.988	0.012	0	-0.57547538
2.987	0.012	0	-0.567268552
2.985	0.012	0	-0.559004997
2.984	0.012	0	-0.550685543
2.982	0.012	0	-0.54231102
2.980	0.012	0	-0.533882266
2.979	0.012	0	-0.525400125
2.977	0.012	0	-0.516865444
2.976	0.012	0	-0.508279077
2.974	0.012	0	-0.499641883
2.972	0.012	0	-0.490954725
2.971	0.012	0	-0.482218472
2.969	0.012	0	-0.473433997
2.968	0.012	0	-0.464602179
2.966	0.012	0	-0.455723902
2.964	0.012	0	-0.446800052
2.963	0.012	0	-0.437831523
2.961	0.012	0	-0.428819211
2.960	0.012	0	-0.419764018
2.958	0.012	0	-0.410666848
2.957	0.012	0	-0.401528612
2.955	0.012	0	-0.392350224
2.953	0.012	0	-0.383132601
2.952	0.012	0	-0.373876665
2.950	0.012	0	-0.364583341
2.949	0.012	0	-0.35525356
2.947	0.012	0	-0.345888253
2.946	0.012	0	-0.336488358
2.944	0.012	0	-0.327054815
2.942	0.012	0	-0.317588566
2.941	0.012	0	-0.308090559
2.939	0.012	0	-0.298561742
2.938	0.012	0	-0.28900307
2.936	0.012	0	-0.279415498
2.934	0.012	0	-0.269799985
2.933	0.012	0	-0.260157491
2.931	0.012	0	-0.250488983
2.930	0.012	0	-0.240795425
2.928	0.012	0	-0.231077788
2.927	0.012	0	-0.221337044
2.925	0.012	0	-0.211574166
2.923	0.012	0	-0.201790131
2.922	0.012	0	-0.191985917
2.920	0.012	0	-0.182162504
2.919	0.012	0	-0.172320876
2.917	0.012	0	-0.162462015
2.916	0.012	0	-0.152586909
2.914	0.012	0	-0.142696544
2.912	0.012	0	-0.132791909
2.911	0.012	0	-0.122873995
2.909	0.012	0	-0.112943794
2.908	0.012	0	-0.103002299
2.906	0.012	0	-0.093050503
2.905	0.012	0	-0.083089403
2.903	0.012	0	-0.073119994
2.901	0.012	0	-0.063143272
2.900	0.012	0	-0.053160237
2.898	0.012	0	-0.043171885
2.897	0.012	0	-0.033179217
2.895	0.012	0	-0.02318323
2.894	0.012	0	-0.013184925
2.892	0.012	0	-0.003185302
2.891	0.012	0	0.00681464
2.889	0.012	0	0.0168139
2.887	0.012	0	0.02681148
2.886	0.012	0	0.036806377
2.884	0.012	0	0.046797595
2.883	0.012	0	0.056784132
2.881	0.012	0	0.066764992
2.880	0.012	0	0.076739174
2.878	0.012	0	0.086705683
2.876	0.012	0	0.096663522
2.875	0.012	0	0.106611694
2.873	0.012	0	0.116549205
2.872	0.012	0	0.126475061
2.870	0.012	0	0.13638827
2.869	0.012	0	0.14628784
2.867	0.012	0	0.156172782
2.866	0.012	0	0.166042106
2.864	0.012	0	0.175894826
2.862	0.012	0	0.185729957
2.861	0.012	0	0.195546515
2.859	0.012	0	0.205343519
2.858	0.012	0	0.215119988
2.856	0.012	0	0.224874946
2.855	0.012	0	0.234607416
2.853	0.012	0	0.244316426
2.852	0.012	0	0.254001004
2.850	0.012	0	0.263660182
2.848	0.012	0	0.273292995
2.847	0.012	0	0.282898479
2.845	0.012	0	0.292475672
2.844	0.012	0	0.302023619
2.842	0.012	0	0.311541364
2.841	0.012	0	0.321027954
2.839	0.012	0	0.330482442
2.838	0.012	0	0.339903882
2.836	0.012	0	0.349291332
2.834	0.012	0	0.358643853
2.833	0.012	0	0.367960511
2.831	0.012	0	0.377240372
2.830	0.012	0	0.38648251
2.828	0.012	0	0.395685999
2.827	0.012	0	0.404849921
2.825	0.012	0	0.413973357
2.824	0.012	0	0.423055397
2.822	0.012	0	0.432095132
2.820	0.012	0	0.441091657
2.819	0.012	0	0.450044074
2.817	0.012	0	0.458951486
2.816	0.012	0	0.467813004
2.814	0.012	0	0.476627741
2.813	0.012	0	0.485394816
2.811	0.012	0	0.494113351
2.810	0.012	0	0.502782476
2.808	0.012	0	0.511401322
2.807	0.012	0	0.519969029
2.805	0.012	0	0.52848474
2.804	0.012	0	0.536947602
2.802	0.012	0	0.545356771
2.800	0.012	0	0.553711404
2.799	0.012	0	0.562010666
2.797	0.012	0	0.570253728
2.796	0.012	0	0.578439764
2.794	0.012	0	0.586567958
2.793	0.012	0	0.594637495
2.791	0.012	0	0.602647568
2.790	0.012	0	0.610597378
2.788	0.012	0	0.618486128
2.787	0.012	0	0.62631303
2.785	0.012	0	0.634077302
2.783	0.012	0	0.641778166
2.782	0.012	0	0.649414853
2.780	0.012	0	0.656986599
2.779	0.012	0	0.664492647
2.777	0.012	0	0.671932246
2.776	0.012	0	0.679304652
2.774	0.012	0	0.686609129
2.773	0.012	0	0.693844945
2.771	0.012	0	0.701011377
2.770	0.012	0	0.708107709
2.768	0.012	0	0.715133231
2.767	0.012	0	0.722087239
2.765	0.012	0	0.72896904
2.764	0.012	0	0.735777945
2.762	0.012	0	0.742513272
2.760	0.012	0	0.749174348
2.759	0.012	0	0.755760508
2.757	0.012	0	0.762271092
2.756	0.012	0	0.76870545
2.754	0.012	0	0.775062938
2.753	0.012	0	0.78134292
2.751	0.012	0	0.787544769
2.750	0.012	0	0.793667864
2.748	0.012	0	0.799711593
2.747	0.012	0	0.805675351
2.745	0.012	0	0.811558542
2.744	0.012	0	0.817360578
2.742	0.012	0	0.823080879
2.741	0.012	0	0.828718872
2.739	0.012	0	0.834273995
2.738	0.012	0	0.83974569
2.736	0.012	0	0.845133412
2.735	0.012	0	0.850436621
2.733	0.012	0	0.855654787
2.731	0.012	0	0.860787388
2.730	0.012	0	0.865833911
2.728	0.012	0	0.870793852
2.727	0.012	0	0.875666714
2.725	0.012	0	0.88045201
2.724	0.012	0	0.885149261
2.722	0.012	0	0.889757998
2.721	0.012	0	0.894277761
2.719	0.012	0	0.898708096
2.718	0.012	0	0.903048561
2.716	0.012	0	0.907298722
2.715	0.012	0	0.911458154
2.713	0.012	0	0.915526441
2.712	0.012	0	0.919503176
2.710	0.012	0	0.923387961
2.709	0.012	0	0.927180409
2.707	0.012	0	0.930880139
2.706	0.012	0	0.934486782
2.704	0.012	0	0.937999977
2.703	0.012	0	0.941419373
2.701	0.012	0	0.944744627
2.700	0.012	0	0.947975408
2.698	0.012	0	0.951111392
2.697	0.012	0	0.954152266
2.695	0.012	0	0.957097726
2.693	0.012	0	0.959947476
2.692	0.012	0	0.962701233
2.690	0.012	0	0.96535872
2.689	0.012	0	0.967919672
2.687	0.012	0	0.970383833
2.686	0.012	0	0.972750956
2.684	0.012	0	0.975020806
2.683	0.012	0	0.977193153
2.681	0.012	0	0.979267783
2.680	0.012	0	0.981244486
2.678	0.012	0	0.983123066
2.677	0.012	0	0.984903334
2.675	0.012	0	0.986585113
2.674	0.012	0	0.988168234
2.672	0.012	0	0.989652539
2.671	0.012	0	0.99103788
